id,conversation_id,post_order,thread_length,date,created_at,text,like_count,retweet_count,reply_count,quote_count,bookmark_count,impression_count,has_image,has_video,has_link,permalink
1915223913472417886,1915223913472417886,1,2,2025-04-24,2025-04-24T01:58:58.000Z,"うすうす思ってたんですがそろそろChatGPT pro解約してもいいかも…？

DeepResearchはo3のリサーチ機能で程よいレベルはできるし、重いのはGeminiやManusもかなり良い。plusのo3も週50回から100回に上方修正されたし何よりo3 proの不在のせいで以前のような良さがない。",887,37,21,15,600,291988,,,,https://x.com/SuguruKun_ai/status/1915223913472417886
1915193495494840372,1915192430800109770,7,7,2025-04-23,2025-04-23T23:58:06.000Z,"6. Adobeにも導入され、手軽にリッチ画像が生成できるように
https://t.co/ka9cJuKzCT",35,1,0,0,27,9874,,○,○,https://x.com/SuguruKun_ai/status/1915193495494840372
1915193248353792502,1915192430800109770,6,7,2025-04-23,2025-04-23T23:57:07.000Z,"5. Wixでは、デザインツールで自分のアイデアから「イメージスタイル」などを選択し手軽に画像変換ができるように https://t.co/RTZ3dq6hoG",16,0,1,0,8,10373,○,,,https://x.com/SuguruKun_ai/status/1915193248353792502
1915193037103521859,1915192430800109770,5,7,2025-04-23,2025-04-23T23:56:17.000Z,"4. 撮影角度の違う、同じ椅子の画像を生成する
https://t.co/kq5ufqPcO5",16,0,1,0,12,5142,,○,○,https://x.com/SuguruKun_ai/status/1915193037103521859
1915192669229506649,1915192430800109770,4,7,2025-04-23,2025-04-23T23:54:49.000Z,"3. Figmaでは、デザイナーが直接Figma上でアイデア画像を生成できるように
https://t.co/xtwgL4DGDZ",29,2,1,0,23,6206,,○,○,https://x.com/SuguruKun_ai/status/1915192669229506649
1915192436755951738,1915192430800109770,3,7,2025-04-23,2025-04-23T23:53:54.000Z,"2. Heygenでは、アバターの生成や編集にフル活用 https://t.co/mMMfPdaovm",10,0,1,0,6,5758,○,,,https://x.com/SuguruKun_ai/status/1915192436755951738
1915192433807417581,1915192430800109770,2,7,2025-04-23,2025-04-23T23:53:53.000Z,"1. Photoroomでは、一枚の写真から複数のシチュエーションの写真を生成できるように
https://t.co/TZbu0mvYrZ",24,0,1,0,20,6212,,○,○,https://x.com/SuguruKun_ai/status/1915192433807417581
1915192430800109770,1915192430800109770,1,7,2025-04-23,2025-04-23T23:53:52.000Z,"速報。ついにChatGPTの画像生成機能がAPIに。
ㅤ
FigmaやAdobe・Heygenなど大手は既にアプリに導入中：
ㅤ
知っておきたい活用事例6選をご紹介します👇🧵 https://t.co/NVyGf0MTvV",871,62,9,11,976,241365,○,,,https://x.com/SuguruKun_ai/status/1915192430800109770
1914935610147791089,1914935602887475603,3,4,2025-04-23,2025-04-23T06:53:21.000Z,"日清食品の生成AI活用資料もプロンプトから学べておすすめ：
https://t.co/Ae9ofZ1Jiw",8,1,0,0,22,15334,,,,https://x.com/SuguruKun_ai/status/1914935610147791089
1914935608218366223,1914935602887475603,4,4,2025-04-23,2025-04-23T06:53:21.000Z,"こちらのGPTs社内活用事例もおすすめ：
https://t.co/lsGjsIRZ21",7,0,1,0,21,20225,,,,https://x.com/SuguruKun_ai/status/1914935608218366223
1914935606284558397,1914935602887475603,1,4,2025-04-23,2025-04-23T06:53:20.000Z,"資料はこちら：
https://t.co/IJtnmVBkYh",56,3,1,0,119,6966,,,○,https://x.com/SuguruKun_ai/status/1914935606284558397
1914935602887475603,1914935602887475603,2,4,2025-04-23,2025-04-23T06:53:20.000Z,"これはすごい。Microsoftが公開している「生成AI活用事例」が有益。一人当たり""月17時間の業務時間削減"" を達成した内訳を定性的・定量的に効果測定している。マイクロソフト社員の業務シーンごとのAIユースケースも細かく掲載されており、非常に勉強になる👇🧵 https://t.co/xes09KGC19",1772,143,12,9,2425,265093,○,,,https://x.com/SuguruKun_ai/status/1914935602887475603
1914507512633811323,1914507496162836672,8,8,2025-04-22,2025-04-22T02:32:15.000Z,"⑦ SkyReelsで無制限動画生成
SkyworkAIが「SkyReels-V2」をオープンソース化。革命的な「無限長」映画生成モデルで、従来の時間制限を完全に打破。テキストや画像から高品質な無制限長動画を生成可能。1.3B〜14B規模のモデルバリエーションを提供し、720p解像度にも対応。
https://t.co/DVwH8cREl0",32,2,0,0,32,14455,,,,https://x.com/SuguruKun_ai/status/1914507512633811323
1914507510322774276,1914507496162836672,6,8,2025-04-22,2025-04-22T02:32:14.000Z,"⑥ ClaudeにGoogle Workspace連携が追加
Anthropicが4月15日に発表した「Research」と「Google Workspace統合」機能。Claudeがエージェント的に動作し、複数の検索を連続実行して次の調査内容を自動判断。質問の異なる角度を探索し、数分で引用付きの包括的回答を提供。
https://t.co/27aHXnH59g",14,3,1,0,5,15377,,,,https://x.com/SuguruKun_ai/status/1914507510322774276
1914507507873267810,1914507496162836672,7,8,2025-04-22,2025-04-22T02:32:14.000Z,"⑤ OpenAIの新コーディングエージェント「Codex CLI」
o3/o4-miniと同時発表されたオープンソースのコーディングエージェント。ターミナルでローカル実行し、AIモデルとローカルコードを連携。コード記述・編集やファイル操作が可能。
https://t.co/KOjs2EXb5R",9,2,1,1,7,4941,,,○,https://x.com/SuguruKun_ai/status/1914507507873267810
1914507505633575284,1914507496162836672,4,8,2025-04-22,2025-04-22T02:32:13.000Z,"④ ChatGPT 4.1、o3、o4-miniが登場 
OpenAIが立て続けに発表した新モデル群。GPT-4.1はAPIで利用可能で2024年6月までの情報を学習。o3は最先進の高性能推理モデルで、手書きメモや不鮮明なスケッチも理解可能。o4-miniは軽量・高速・低コストが特徴。
https://t.co/1LiTshZQyG",5,1,1,0,2,3588,,,,https://x.com/SuguruKun_ai/status/1914507505633575284
1914507503196643608,1914507496162836672,5,8,2025-04-22,2025-04-22T02:32:13.000Z,"③ Grok StudioとMemoriesで会話記憶と創作
xAIが4月16日に発表した新機能。「Memories」は過去の会話を記憶し、よりパーソナライズされた回答を提供。ユーザーは記憶内容の確認・削除も可能。「Studio」はChatGPTのCanvasに類似したキャンバス形式機能でコードなどを生成。
https://t.co/fneME1TyVc",5,1,1,0,1,4157,,,○,https://x.com/SuguruKun_ai/status/1914507503196643608
1914507500713648368,1914507496162836672,2,8,2025-04-22,2025-04-22T02:32:12.000Z,"② Canva Visual Suite 2.0でAI創作が一新
Canva Createで発表された大型アップデート。プレゼン、ビデオ、ウェブサイトなど全てのデザインタイプを1つのフォーマットで作成可能に。新機能「Canva Sheets」はAIパワードのスプレッドシート、「Magic Studio」は一括生成。
https://t.co/eEyK8nYIeH",7,1,1,0,2,4808,,,,https://x.com/SuguruKun_ai/status/1914507500713648368
1914507498171850854,1914507496162836672,3,8,2025-04-22,2025-04-22T02:32:12.000Z,"① Kling 2.0 AIが映画品質に進化
中国Kuaishou社の最新AIビデオ生成ツールが大幅アップデート。動きの流動性、カメラコントロール、一貫性が劇的に向上し「生成されたというより撮影されたよう」と評価。最大2分間の長さに対応。
https://t.co/cL1sgtG2dy",17,2,1,0,4,3724,,○,○,https://x.com/SuguruKun_ai/status/1914507498171850854
1914507496162836672,1914507496162836672,1,8,2025-04-22,2025-04-22T02:32:11.000Z,"今週のAI界隈、激動すぎる... 
① Kling 2.0 が映画品質に進化
② Canva Visual Suite 2.0でAI創作が一新
③ Grok StudioとMemoriesで会話記憶と創作
④ ChatGPT 4.1 / o3 / o4-miniが登場
⑤ OpenAIの新コーディングエージェント
⑥ ClaudeにGoogle Workspace連携が追加
⑦ SkyReelsで無制限動画生成",711,71,20,3,705,125322,,,,https://x.com/SuguruKun_ai/status/1914507496162836672
1914469651163308277,1914465951216709873,2,2,2025-04-22,2025-04-22T00:01:48.000Z,"o3の活用事例はこちらにまとめてます：
https://t.co/1LiTshZQyG",5,0,0,0,3,13369,,,,https://x.com/SuguruKun_ai/status/1914469651163308277
1914465951216709873,1914465951216709873,1,2,2025-04-21,2025-04-21T23:47:06.000Z,"これ実はAI対策の透明文字が入ったPDF資料もChatGPTで手軽に作れます：
ㅤ
モデルは「o3」を選択
↓
以下プロンプトを入力
"" XXについて解説する学部生向けのPDFを作成するので、Pythonで作って。
ただし、最後にPDF上では見えない透明文字で以下の文章を入れること： https://t.co/X0LdVQZjyy https://t.co/Wakm7f4uth",315,35,14,10,338,97428,○,,○,https://x.com/SuguruKun_ai/status/1914465951216709873
1914448376676171843,1914447210592477574,8,8,2025-04-21,2025-04-21T22:37:16.000Z,"実務に使えるAI情報を毎日発信しています。
AIを追うならフォロー
👉@Sugurukun_ai
https://t.co/DVwH8cREl0",12,0,1,0,10,23795,,,,https://x.com/SuguruKun_ai/status/1914448376676171843
1914447994260250767,1914447210592477574,7,8,2025-04-21,2025-04-21T22:35:45.000Z,"Github: https://t.co/orUn3FyUNM
論文: https://t.co/7cd3Ezh0Rq
ㅤ
「SkyReels」はこちらからウェブ版も使用可能です：
https://t.co/jagXLtCqTq",216,19,1,2,366,18194,,,○,https://x.com/SuguruKun_ai/status/1914447994260250767
1914447218813362316,1914447210592477574,6,8,2025-04-21,2025-04-21T22:32:40.000Z,"5. カメラの引きを意識した風景動画
https://t.co/NXtIsgxMHR",15,0,1,0,6,9866,,○,○,https://x.com/SuguruKun_ai/status/1914447218813362316
1914447217131446770,1914447210592477574,3,8,2025-04-21,2025-04-21T22:32:39.000Z,"4. 水に浮かぶ白鳥
https://t.co/tgB8WcFZS4",12,0,1,0,4,9098,,○,○,https://x.com/SuguruKun_ai/status/1914447217131446770
1914447215244009945,1914447210592477574,4,8,2025-04-21,2025-04-21T22:32:39.000Z,"3. テキストからの動画生成・画像からの動画生成に加えてモーションコントロールなども可能
https://t.co/shBilGOUq8",15,0,1,0,5,8905,,○,○,https://x.com/SuguruKun_ai/status/1914447215244009945
1914447213725663659,1914447210592477574,5,8,2025-04-21,2025-04-21T22:32:39.000Z,"2. RLHFを活用してリアルな動きを実現
https://t.co/VOQHheSUi1",14,0,1,0,7,9076,,○,○,https://x.com/SuguruKun_ai/status/1914447213725663659
1914447212106670453,1914447210592477574,1,8,2025-04-21,2025-04-21T22:32:38.000Z,"1. 海に沈む船
https://t.co/abH66E8NTG",20,0,1,0,8,9460,,○,○,https://x.com/SuguruKun_ai/status/1914447212106670453
1914447210592477574,1914447210592477574,2,8,2025-04-21,2025-04-21T22:32:38.000Z,"速報。ついに「無制限に動画生成できる」AIツールが登場。
ㅤ
一貫性を維持しながら、広告やマーケに活用できる動画が無料で作れる：
ㅤ
衝撃の生成動画5選をまとめました👇🧵
https://t.co/mtUBmV2RuE",1227,95,5,15,1594,248351,,○,○,https://x.com/SuguruKun_ai/status/1914447210592477574
1914436942785393138,1914436938863665579,2,3,2025-04-21,2025-04-21T21:51:50.000Z,"記事はこちら :
https://t.co/rfgHRVs2fW",14,0,2,0,7,13457,,,○,https://x.com/SuguruKun_ai/status/1914436942785393138
1914436938863665579,1914436938863665579,1,3,2025-04-21,2025-04-21T21:51:49.000Z,"日経さんでのAI連載2週目が掲載開始！

今回のテーマは「AIとマブダチになる方法」

・社内浸透させるためのKPI設定
・1日10分からできる「AI慣れするためのタスク」7選
・朝シャンでAIと会話する

なかなかカオスですが有益な記事になりました。笑
以下からぜひ👇🧵 https://t.co/EgB4fnFKbn",66,0,3,1,33,23918,○,,,https://x.com/SuguruKun_ai/status/1914436938863665579
1914250769714565522,1914249002788462777,3,3,2025-04-21,2025-04-21T09:32:03.000Z,"o3が考察した「AIツール駆使型ジェネラリスト」の報酬とロードマップ。

確かに
・AIツールへの理解度
・各種業務に対する理解度
・業界ドメインへの理解度
・ルールメイクなどのガバナンス周りの理解度
これ全部ある人材ならめちゃくちゃ重宝されるよな... https://t.co/eR27BZMeIb",19,1,0,0,21,8359,○,,,https://x.com/SuguruKun_ai/status/1914250769714565522
1914249004822720693,1914249002788462777,2,3,2025-04-21,2025-04-21T09:25:02.000Z,"弊社Uravationでも「AIツール駆使型ジェネラリスト」を中心に、五反田オフィスで一緒に働いてくれる仲間を募集しています！
https://t.co/r9PNbvoyD5",7,0,1,0,5,8763,,,○,https://x.com/SuguruKun_ai/status/1914249004822720693
1914249002788462777,1914249002788462777,1,3,2025-04-21,2025-04-21T09:25:01.000Z,"人材募集について社内検討してた時に、
「AIツール駆使型ジェネラリスト」という新職種の話になって興味深かった。
ㅤ
AIツール駆使型ジェネラリストとは...「生成AI・自動化SaaS・GASやMakeなど軽いコーディング」を組み合わせて、営業・資料作成・業務フロー改善など “所属部署を問わない雑務”",215,11,7,8,137,43716,,,,https://x.com/SuguruKun_ai/status/1914249002788462777
1914165133036888121,1914165121188008266,7,8,2025-04-21,2025-04-21T03:51:45.000Z,"スライド資料を自動生成する「SUGUKURU AI」も、部分的にエージェント動作を加える方針です。
こちらもウェイトリスト中なので興味ある方はぜひ：
https://t.co/QQH9lCp2fN",29,2,1,0,38,18205,,,,https://x.com/SuguruKun_ai/status/1914165133036888121
1914165131380212140,1914165121188008266,8,8,2025-04-21,2025-04-21T03:51:45.000Z,"6. Sona
24時間365日電話に応答するAI 音声エージェント。会社の情報に基づいて質問に答え、リードを獲得。すべての通話を要約を記録して完全な可視性も実現してくれる。
https://t.co/wzbOCD18Ar",35,2,1,0,35,11201,,○,○,https://x.com/SuguruKun_ai/status/1914165131380212140
1914165129325035957,1914165121188008266,4,8,2025-04-21,2025-04-21T03:51:44.000Z,"5. Runner H
OpenAI OperatorやClaude Computer useのようなブラウザ操作型のAIエージェント。精度は他社製品を凌駕しており、スクレイピングや競合リサーチなど幅広いタスクに活用できる。
https://t.co/0RtAqAE9QO",27,1,1,1,42,6117,,○,○,https://x.com/SuguruKun_ai/status/1914165129325035957
1914165127684985131,1914165121188008266,5,8,2025-04-21,2025-04-21T03:51:44.000Z,"4. Rork
スマホアプリを一瞬で生成することができるAIエージェント。動画ではAirbnbのクローンアプリを簡単な指示だけで生成している。
https://t.co/4sHWq60aLD",39,3,1,0,56,5790,,○,○,https://x.com/SuguruKun_ai/status/1914165127684985131
1914165125965390165,1914165121188008266,6,8,2025-04-21,2025-04-21T03:51:44.000Z,"3.  Genspark スーパーエージェント
80 以上のツールから最適なものを選択し、幅広いタスクをこなすことができる汎用的なAIエージェント。電話をかけたりスライドの生成、動画の編集なども可能。
https://t.co/mNt3BU5fym",28,3,1,0,28,6286,,○,○,https://x.com/SuguruKun_ai/status/1914165125965390165
1914165124346368240,1914165121188008266,1,8,2025-04-21,2025-04-21T03:51:43.000Z,"2.  投資エージェント
「ウォーレン・バフェット」とも呼ばれるこのAIエージェントは、ビジネスの基礎分析・ROEの優位性評価・経営の質評価・予測可能はキャッシュフローの調査など幅広い分析タスクをこなしてくれる。
https://t.co/LVA4o0eAPj",39,3,1,0,49,5947,,○,○,https://x.com/SuguruKun_ai/status/1914165124346368240
1914165122643402775,1914165121188008266,2,8,2025-04-21,2025-04-21T03:51:43.000Z,"1. Write Sonic
SEOワークフローを自動化するAIエージェントを提供。Ahrefs・GSC・その他ツールからのデータを使用して、数週間かかる調査を数分で完了し、月額 1 万ドルの代理店コストを削減。
https://t.co/5TrsvXFEMN",53,3,1,0,79,6371,,○,○,https://x.com/SuguruKun_ai/status/1914165122643402775
